sim_time, iris/rotor_3?world_angular_velocity/z
1097.74, -70.1097
1097.74, -70.0345
1097.74, -69.9757
1097.75, -69.9141
1097.75, -69.8584
1097.76, -69.8134
1097.76, -69.8186
1097.76, -69.8116
1097.77, -69.8382
1097.77, -69.8818
1097.78, -69.8924
1097.78, -69.9842
1097.78, -70.0437
1097.79, -70.0822
1097.79, -70.1064
1097.8, -70.0144
1097.8, -69.9451
1097.8, -69.9115
1097.81, -69.8972
1097.81, -69.9359
1097.82, -69.9565
1097.82, -69.9455
1097.82, -69.9191
1097.83, -69.9009
1097.83, -69.9845
1097.84, -70.0689
1097.84, -70.1547
1097.84, -70.2048
1097.85, -70.2298
1097.85, -70.1337
1097.86, -70.0742
1097.86, -70.0554
1097.86, -70.0377
1097.87, -69.9962
1097.87, -69.9889
1097.88, -69.9722
1097.88, -69.9638
1097.88, -69.9601
1097.89, -70.0172
1097.89, -70.0211
1097.9, -70.0523
1097.9, -70.1364
1097.9, -70.1896
1097.91, -70.1173
1097.91, -70.0634
1097.92, -70.0159
1097.92, -69.9567
1097.92, -69.9188
1097.93, -70.0051
1097.93, -70.1073
1097.94, -70.1603
1097.94, -70.1377
1097.94, -70.1546
1097.95, -70.2009
1097.95, -70.2626
1097.96, -70.3146
1097.96, -70.3646
1097.96, -70.2868
1097.97, -70.2126
1097.97, -70.1438
1097.98, -70.0749
1097.98, -69.9971
1097.98, -69.9563
1097.99, -69.9233
1097.99, -69.8986
1098, -69.8785
1098, -69.9547
1098, -70.0205
1098.01, -70.078
1098.01, -70.0978
1098.02, -70.1114
1098.02, -70.0261
1098.02, -69.9496
1098.03, -69.89
1098.03, -69.8487
1098.04, -69.8957
1098.04, -69.9487
1098.04, -69.9749
1098.05, -69.9531
1098.05, -69.9223
1098.06, -69.9125
1098.06, -70.0398
1098.06, -70.1312
1098.07, -70.1689
1098.07, -70.1655
1098.08, -70.0613
1098.08, -70.0065
1098.08, -69.983
1098.09, -69.9463
1098.09, -69.8822
1098.1, -69.8574
1098.1, -69.8418
1098.1, -69.8439
1098.11, -69.8587
1098.11, -69.8771
1098.12, -70.0039
1098.12, -70.1138
1098.12, -70.2232
1098.13, -70.3232
1098.13, -70.2648
1098.14, -70.2118
1098.14, -70.1414
1098.14, -70.06
1098.15, -70.2278
1098.15, -70.343
1098.16, -70.4159
1098.16, -70.4889
1098.16, -70.5788
1098.17, -70.6578
1098.17, -70.5797
1098.18, -70.5182
1098.18, -70.4624
1098.18, -70.3854
1098.19, -70.3252
1098.19, -70.2558
1098.2, -70.1932
1098.2, -70.1535
1098.2, -70.1276
1098.21, -70.1252
1098.21, -70.1053
1098.22, -70.0804
1098.22, -70.0707
1098.22, -69.9652
1098.23, -69.8932
1098.23, -69.8617
1098.24, -69.8342
1098.24, -69.7945
1098.24, -69.7951
1098.25, -69.7925
1098.25, -69.8395
1098.26, -69.8854
1098.26, -69.8725
1098.26, -69.9365
1098.27, -70.0316
1098.27, -70.1171
1098.28, -70.0992
1098.28, -70.0826
1098.28, -70.0645
1098.29, -70.057
1098.29, -70.0515
1098.3, -70.1158
1098.3, -70.1
1098.3, -70.0782
1098.31, -70.0822
1098.31, -70.1603
1098.32, -70.2035
1098.32, -70.2337
1098.32, -70.2318
1098.33, -70.2446
1098.33, -70.3009
1098.34, -70.1958
1098.34, -70.0918
1098.34, -70.0002
1098.35, -69.9109
1098.35, -69.8718
1098.36, -69.8226
1098.36, -69.7956
1098.36, -69.7911
1098.37, -69.8768
1098.37, -69.9076
1098.38, -69.8902
1098.38, -69.8776
1098.38, -69.8828
1098.39, -69.7828
1098.39, -69.7002
1098.4, -69.6323
1098.4, -69.5672
1098.4, -69.5036
1098.41, -69.4989
1098.41, -69.5231
1098.42, -69.577
1098.42, -69.6191
1098.42, -69.7219
1098.43, -69.765
1098.43, -69.7598
1098.44, -69.7713
1098.44, -69.8548
1098.44, -69.8175
1098.45, -69.7646
1098.45, -69.7022
1098.46, -69.6411
1098.46, -69.6299
1098.46, -69.6106
1098.47, -69.5845
1098.47, -69.5747
1098.48, -69.6036
1098.48, -69.7639
1098.48, -69.8812
1098.49, -69.9798
1098.49, -70.0696
1098.5, -69.9836
1098.5, -69.8892
1098.5, -69.8091
1098.51, -69.7418
1098.51, -69.6578
1098.52, -69.5684
1098.52, -69.5656
1098.52, -69.5622
1098.53, -69.553
1098.53, -69.5558
1098.54, -69.6658
1098.54, -69.7337
1098.54, -69.7921
1098.55, -69.8746
1098.55, -69.9557
1098.56, -69.8695
1098.56, -69.7772
1098.56, -69.6876
1098.57, -69.6296
1098.57, -69.6603
1098.58, -69.6442
1098.58, -69.6269
1098.58, -69.6182
1098.59, -69.6201
1098.59, -69.7829
1098.6, -69.9324
1098.6, -70.0203
1098.6, -70.0656
1098.61, -70.0876
1098.61, -69.9942
1098.62, -69.9224
1098.62, -69.8552
1098.62, -69.7892
1098.63, -69.7251
1098.63, -69.7238
1098.64, -69.7746
1098.64, -69.8305
1098.64, -69.8369
1098.65, -69.8388
1098.65, -69.8461
1098.66, -69.8417
1098.66, -69.8283
1098.66, -69.8265
1098.67, -69.9442
1098.67, -70.0397
1098.68, -70.1295
1098.68, -70.1935
1098.68, -70.3277
1098.69, -70.3967
1098.69, -70.4299
1098.7, -70.4695
1098.7, -70.5277
1098.7, -70.5595
1098.71, -70.4598
1098.71, -70.3453
1098.72, -70.2422
1098.72, -70.2
1098.72, -70.1534
1098.73, -70.1159
1098.73, -70.0761
1098.74, -70.0127
1098.74, -69.9512
1098.74, -69.8524
1098.75, -69.794
1098.75, -69.7654
1098.76, -69.7407
1098.76, -69.7149
1098.76, -69.7731
1098.77, -69.8133
1098.77, -69.8462
1098.78, -69.8462
1098.78, -69.8956
1098.78, -69.9271
1098.79, -69.9702
1098.79, -70.03
1098.8, -70.0658
1098.8, -70.0806
1098.8, -69.9976
1098.81, -69.9208
1098.81, -69.8418
1098.82, -69.7642
1098.82, -69.7341
1098.82, -69.681
1098.83, -69.6403
1098.83, -69.6091
1098.84, -69.6721
1098.84, -69.75
1098.84, -69.8405
1098.85, -69.9272
1098.85, -69.879
1098.86, -69.8108
1098.86, -69.7313
1098.86, -69.6682
1098.87, -69.648
1098.87, -69.6391
1098.88, -69.6598
1098.88, -69.6319
1098.88, -69.6098
1098.89, -69.6121
1098.89, -69.6044
1098.9, -69.5854
1098.9, -69.6267
1098.9, -69.6638
1098.91, -69.7351
1098.91, -69.696
1098.92, -69.6484
1098.92, -69.6042
1098.92, -69.549
1098.93, -69.4826
1098.93, -69.4605
1098.94, -69.424
1098.94, -69.3962
1098.94, -69.3997
1098.95, -69.4484
1098.95, -69.6101
1098.96, -69.7463
1098.96, -69.8172
1098.96, -69.7565
1098.97, -69.6756
1098.97, -69.5966
1098.98, -69.5465
1098.98, -69.5264
1098.98, -69.6003
1098.99, -69.6479
1098.99, -69.6614
1099, -69.6664
1099, -69.6768
1099, -69.8285
1099.01, -69.9342
1099.01, -69.9817
1099.02, -69.8857
1099.02, -69.8066
1099.02, -69.7585
1099.03, -69.7224
1099.03, -69.6841
1099.04, -69.7365
1099.04, -69.7759
1099.04, -69.7878
1099.05, -69.8004
1099.05, -69.8285
1099.06, -69.951
1099.06, -70.0458
1099.06, -70.0948
1099.07, -70.1198
1099.07, -70.1718
1099.08, -70.0975
1099.08, -70.0249
1099.08, -69.9323
1099.09, -69.8305
1099.09, -69.7794
1099.1, -69.7399
1099.1, -69.7111
1099.1, -69.6842
1099.11, -69.6563
1099.11, -69.6444
1099.12, -69.7429
1099.12, -69.8149
1099.12, -69.8575
1099.13, -69.8753
1099.13, -69.7952
1099.14, -69.7397
1099.14, -69.7051
1099.14, -69.6675
1099.15, -69.6215
1099.15, -69.6634
1099.16, -69.6731
1099.16, -69.6611
1099.16, -69.6694
1099.17, -69.779
1099.17, -69.848
1099.18, -69.901
1099.18, -69.9366
1099.18, -69.9669
1099.19, -69.8634
1099.19, -69.7612
1099.2, -69.692
1099.2, -69.6501
1099.2, -69.6755
1099.21, -69.6692
1099.21, -69.6328
1099.22, -69.6026
1099.22, -69.6167
1099.22, -69.6987
1099.23, -69.7944
1099.23, -69.7735
1099.24, -69.7555
1099.24, -69.7255
1099.24, -69.6813
1099.25, -69.6801
1099.25, -69.6826
1099.26, -69.6645
1099.26, -69.6435
1099.26, -69.7534
1099.27, -69.8787
1099.27, -69.9724
1099.28, -70.027
1099.28, -69.9355
1099.28, -69.8465
1099.29, -69.7718
1099.29, -69.7259
1099.3, -69.6917
1099.3, -69.6788
1099.3, -69.6545
1099.31, -69.645
1099.31, -69.66
1099.32, -69.695
1099.32, -69.7075
1099.32, -69.805
1099.33, -69.8973
1099.33, -69.9824
1099.34, -69.931
1099.34, -69.8792
1099.34, -69.8398
1099.35, -69.8185
1099.35, -69.8091
1099.36, -69.7954
1099.36, -69.8997
1099.36, -69.9815
1099.37, -70.0588
1099.37, -70.1333
1099.38, -70.1798
1099.38, -70.1803
1099.38, -70.2454
1099.39, -70.2927
1099.39, -70.3141
1099.4, -70.2265
1099.4, -70.1542
1099.4, -70.0936
1099.41, -70.0168
1099.41, -69.9354
1099.42, -69.9262
1099.42, -69.9455
1099.42, -69.9562
1099.43, -69.9697
1099.43, -69.9851
1099.44, -70.0688
1099.44, -70.1174
1099.44, -70.1542
1099.45, -70.1758
1099.45, -70.0765
1099.46, -69.9661
1099.46, -69.8562
1099.46, -69.7763
1099.47, -69.7642
1099.47, -69.7213
1099.48, -69.6703
1099.48, -69.6447
1099.48, -69.6469
1099.49, -69.7394
1099.49, -69.8055
1099.5, -69.8551
1099.5, -69.9074
1099.5, -69.9685
1099.51, -69.8833
1099.51, -69.7982
1099.52, -69.7111
1099.52, -69.6247
1099.52, -69.6196
1099.53, -69.6513
1099.53, -69.676
1099.54, -69.6647
1099.54, -69.6473
1099.54, -69.7428
1099.55, -69.8272
1099.55, -69.8944
1099.56, -69.946
1099.56, -69.9934
1099.56, -69.9296
1099.57, -69.8575
1099.57, -69.7823
1099.58, -69.7012
1099.58, -69.6389
1099.58, -69.6849
1099.59, -69.7404
1099.59, -69.776
1099.6, -69.8133
1099.6, -69.8254
1099.6, -69.8992
1099.61, -69.9183
1099.61, -69.9278
1099.62, -69.962
1099.62, -69.8947
1099.62, -69.8426
1099.63, -69.7876
1099.63, -69.7385
1099.64, -69.6778
1099.64, -69.6504
1099.64, -69.6137
1099.65, -69.5978
1099.65, -69.6118
1099.66, -69.6788
1099.66, -69.7221
1099.66, -69.7861
1099.67, -69.8352
1099.67, -69.8426
1099.68, -69.7601
1099.68, -69.6887
1099.68, -69.6183
1099.69, -69.562
1099.69, -69.5419
1099.7, -69.6497
1099.7, -69.7183
1099.7, -69.7499
1099.71, -69.7493
1099.71, -69.7381
1099.72, -69.7534
1099.72, -69.7164
1099.72, -69.6797
1099.73, -69.6361
1099.73, -69.5935
1099.74, -69.6186
1099.74, -69.6555
1099.74, -69.7558
1099.75, -69.8846
1099.75, -70.0929
1099.76, -70.2142
1099.76, -70.257
1099.76, -70.2493
1099.77, -70.2403
1099.77, -70.1601
1099.78, -70.0966
1099.78, -70.0546
1099.78, -70.0103
1099.79, -70.006
1099.79, -69.9711
1099.8, -69.9304
1099.8, -69.9343
1099.8, -69.9819
1099.81, -70.1209
1099.81, -70.1923
1099.82, -70.1875
1099.82, -70.1702
1099.82, -70.1585
1099.83, -70.0733
1099.83, -69.9962
1099.84, -69.9212
1099.84, -69.8634
1099.84, -69.8311
1099.85, -69.8001
1099.85, -69.8065
1099.86, -69.7819
1099.86, -69.7471
1099.86, -69.7924
1099.87, -69.8507
1099.87, -69.9167
1099.88, -69.9337
1099.88, -69.9259
1099.88, -69.8374
1099.89, -69.7551
1099.89, -69.68
1099.9, -69.6043
1099.9, -69.5293
1099.9, -69.5062
1099.91, -69.5024
1099.91, -69.5344
1099.92, -69.5529
1099.92, -69.5421
1099.92, -69.6107
1099.93, -69.701
1099.93, -69.7637
1099.94, -69.7901
1099.94, -69.7274
1099.94, -69.6663
1099.95, -69.6056
1099.95, -69.5589
1099.96, -69.5644
1099.96, -69.552
1099.96, -69.5457
1099.97, -69.5935
1099.97, -69.6743
1099.98, -69.825
1099.98, -69.9041
1099.98, -69.9328
1099.99, -69.9478
1099.99, -69.9787
1100, -69.9083
1100, -69.819
1100, -69.7285
1100.01, -69.6503
1100.01, -69.6438
1100.02, -69.648
1100.02, -69.6583
1100.02, -69.6406
1100.03, -69.6078
1100.03, -69.668
1100.04, -69.7624
1100.04, -69.8431
1100.04, -69.8798
1100.05, -69.9031
1100.05, -69.812
1100.06, -69.7261
1100.06, -69.6508
1100.06, -69.5951
1100.07, -69.5845
1100.07, -69.5546
1100.08, -69.5398
1100.08, -69.5402
1100.08, -69.5406
1100.09, -69.5191
1100.09, -69.497
1100.1, -69.4994
1100.1, -69.5006
1100.1, -69.5046
1100.11, -69.6014
1100.11, -69.6367
1100.12, -69.6366
1100.12, -69.6502
1100.12, -69.6949
1100.13, -69.8545
1100.13, -69.9244
1100.14, -69.949
1100.14, -70.0007
1100.14, -69.9453
1100.15, -69.8947
1100.15, -69.8574
1100.16, -69.8258
1100.16, -69.8045
1100.16, -69.9067
1100.17, -69.9927
1100.17, -70.023
1100.18, -70.0192
1100.18, -70.0157
1100.18, -70.0948
1100.19, -70.1457
1100.19, -70.204
1100.2, -70.2712
1100.2, -70.3055
1100.2, -70.1977
1100.21, -70.1038
1100.21, -70.0404
1100.22, -70.0355
1100.22, -70.0167
1100.22, -69.992
1100.23, -69.9479
1100.23, -69.8774
1100.24, -69.8497
1100.24, -69.8567
1100.24, -69.8844
1100.25, -69.9157
1100.25, -69.9203
1100.26, -69.8038
1100.26, -69.7047
1100.26, -69.633
1100.27, -69.571
1100.27, -69.5169
1100.28, -69.5222
1100.28, -69.5171
1100.28, -69.5471
1100.29, -69.5854
1100.29, -69.6432
1100.3, -69.6721
1100.3, -69.7045
1100.3, -69.7704
1100.31, -69.8672
1100.31, -69.9452
1100.32, -69.9028
1100.32, -69.8468
1100.32, -69.7966
1100.33, -69.7504
1100.33, -69.69
1100.34, -69.6924
1100.34, -69.7081
1100.34, -69.7556
1100.35, -69.8057
1100.35, -69.9258
1100.36, -69.9841
1100.36, -70.0427
1100.36, -70.1425
1100.37, -70.1107
1100.37, -70.0691
1100.38, -70.0463
1100.38, -70.0256
1100.38, -69.9687
1100.39, -69.8951
1100.39, -69.9091
1100.4, -69.9496
1100.4, -69.9519
1100.4, -69.933
1100.41, -69.9324
1100.41, -70.0482
1100.42, -70.126
1100.42, -70.1842
1100.42, -70.2561
1100.43, -70.1815
1100.43, -70.1134
1100.44, -70.0521
1100.44, -69.9972
1100.44, -69.9465
1100.45, -69.9386
1100.45, -69.9297
1100.46, -69.9054
1100.46, -69.8542
1100.46, -69.8306
1100.47, -69.8426
1100.47, -69.9143
1100.48, -69.9869
1100.48, -69.898
1100.48, -69.8059
1100.49, -69.6817
1100.49, -69.5484
1100.5, -69.4652
1100.5, -69.4298
1100.5, -69.4878
1100.51, -69.514
1100.51, -69.5092
1100.52, -69.5009
1100.52, -69.5146
1100.52, -69.6528
1100.53, -69.7519
1100.53, -69.8174
1100.54, -69.8534
1100.54, -69.7567
1100.54, -69.6701
1100.55, -69.6372
1100.55, -69.6176
1100.56, -69.6561
1100.56, -69.6941
1100.56, -69.695
1100.57, -69.6758
1100.57, -69.6498
1100.58, -69.7013
1100.58, -69.773
1100.58, -69.8343
1100.59, -69.8692
1100.59, -69.9005
1100.6, -69.8321
1100.6, -69.7919
1100.6, -69.7413
1100.61, -69.6783
1100.61, -69.6204
1100.62, -69.6077
1100.62, -69.6285
1100.62, -69.6985
1100.63, -69.7467
1100.63, -69.754
1100.64, -69.8064
1100.64, -69.848
1100.64, -69.8884
1100.65, -69.9086
1100.65, -69.9057
1100.66, -69.772
1100.66, -69.6695
1100.66, -69.6169
1100.67, -69.5685
1100.67, -69.5446
1100.68, -69.5231
1100.68, -69.5275
1100.68, -69.5656
1100.69, -69.589
1100.69, -69.665
1100.7, -69.764
1100.7, -69.8627
1100.7, -69.8265
1100.71, -69.78
1100.71, -69.7433
1100.72, -69.7629
1100.72, -69.7962
1100.72, -69.9035
1100.73, -69.9759
1100.73, -70.0101
1100.74, -70.0573
1100.74, -70.1036
1100.74, -70.2494
1100.75, -70.3692
1100.75, -70.4452
1100.76, -70.5415
1100.76, -70.5154
1100.76, -70.4997
1100.77, -70.4723
1100.77, -70.4136
1100.78, -70.3456
1100.78, -70.3482
1100.78, -70.3434
1100.79, -70.3439
1100.79, -70.3555
1100.8, -70.4723
1100.8, -70.5954
1100.8, -70.6863
1100.81, -70.7615
1100.81, -70.8174
1100.82, -70.752
1100.82, -70.7155
1100.82, -70.6868
1100.83, -70.6215
1100.83, -70.5215
1100.84, -70.4617
1100.84, -70.4475
1100.84, -70.4786
1100.85, -70.4938
1100.85, -70.4883
1100.86, -70.556
1100.86, -70.598
1100.86, -70.6252
1100.87, -70.6586
1100.87, -70.5849
1100.88, -70.5089
1100.88, -70.4304
1100.88, -70.3729
1100.89, -70.3159
1100.89, -70.2923
1100.9, -70.2667
1100.9, -70.2556
1100.9, -70.2492
1100.91, -70.2277
1100.91, -70.2498
1100.92, -70.2557
1100.92, -70.2501
1100.92, -70.2488
1100.93, -70.1937
1100.93, -70.1656
1100.94, -70.1349
1100.94, -70.0937
1100.94, -70.046
1100.95, -70.0688
1100.95, -70.0637
1100.96, -70.0393
1100.96, -70.0217
1100.96, -70.0199
1100.97, -70.0936
1100.97, -70.1711
1100.98, -70.2659
1100.98, -70.309
1100.98, -70.2365
1100.99, -70.1816
1100.99, -70.1331
1101, -70.0802
1101, -70.0267
1101, -69.9973
1101.01, -69.9667
1101.01, -69.9592
1101.02, -69.9561
1101.02, -70.0263
1101.02, -70.0753
1101.03, -70.0911
1101.03, -70.0972
1101.04, -70.1374
1101.04, -70.0691
1101.04, -69.9886
1101.05, -69.9185
1101.05, -69.8802
1101.06, -69.8572
1101.06, -69.8665
1101.06, -69.8986
1101.07, -69.9411
1101.07, -69.9554
1101.08, -70.0461
1101.08, -70.1142
1101.08, -70.1748
1101.09, -70.2336
1101.09, -70.2596
1101.1, -70.163
1101.1, -70.0876
1101.1, -70.04
1101.11, -70.0134
1101.11, -69.9894
1101.12, -70.0001
1101.12, -69.983
1101.12, -69.9559
1101.13, -69.9321
1101.13, -69.9764
1101.14, -70.0091
1101.14, -70.0712
1101.14, -70.1199
1101.15, -70.1422
1101.15, -70.062
1101.16, -70.0059
1101.16, -69.946
1101.16, -69.8759
1101.17, -69.8519
1101.17, -69.8331
1101.18, -69.8083
1101.18, -69.7795
1101.18, -69.78
1101.19, -69.8467
1101.19, -69.9868
1101.2, -70.042
1101.2, -70.0374
1101.2, -70.015
1101.21, -69.931
1101.21, -69.9003
1101.22, -69.8818
1101.22, -69.8462
1101.22, -69.8595
1101.23, -69.8594
1101.23, -69.8497
1101.24, -69.8483
1101.24, -69.8796
1101.24, -70.0165
1101.25, -70.0801
1101.25, -70.0682
1101.26, -70.0516
1101.26, -70.1078
1101.26, -70.0805
1101.27, -70.0367
1101.27, -69.9695
1101.28, -69.9041
1101.28, -69.9147
1101.28, -69.9473
1101.29, -69.9689
1101.29, -69.9832
1101.3, -70.0046
1101.3, -70.0348
1101.3, -70.1504
1101.31, -70.2323
1101.31, -70.2679
1101.32, -70.3035
1101.32, -70.2375
1101.32, -70.155
1101.33, -70.062
1101.33, -69.9934
1101.34, -69.9545
1101.34, -69.9653
1101.34, -69.9438
1101.35, -69.931
1101.35, -69.9465
1101.36, -69.9645
1101.36, -70.1067
1101.36, -70.2392
1101.37, -70.3114
1101.37, -70.3329
1101.38, -70.387
1101.38, -70.3284
1101.38, -70.2486
1101.39, -70.1625
1101.39, -70.0781
1101.4, -70.0476
1101.4, -70.0311
1101.4, -70.0135
1101.41, -70.0079
1101.41, -70.0079
1101.42, -70.0887
1101.42, -70.188
1101.42, -70.2938
1101.43, -70.3479
1101.43, -70.2406
1101.44, -70.1298
1101.44, -70.043
1101.44, -69.9855
1101.45, -69.944
1101.45, -69.9148
1101.46, -69.9132
1101.46, -69.8818
1101.46, -69.8383
1101.47, -69.867
1101.47, -69.9272
1101.48, -70.0004
1101.48, -70.0853
1101.48, -70.1763
1101.49, -70.1191
1101.49, -70.0613
1101.5, -69.991
1101.5, -69.9104
1101.5, -69.8738
1101.51, -69.8546
1101.51, -69.872
1101.52, -69.8898
1101.52, -69.881
1101.52, -69.918
1101.53, -69.9559
1101.53, -69.9811
1101.54, -69.9829
1101.54, -69.9142
1101.54, -69.8865
1101.55, -69.8752
1101.55, -69.8431
1101.56, -69.8061
1101.56, -69.7886
1101.56, -69.871
1101.57, -69.9345
1101.57, -69.9814
1101.58, -70.0616
1101.58, -70.1988
1101.58, -70.2405
1101.59, -70.2344
1101.59, -70.2273
1101.6, -70.2445
1101.6, -70.1667
1101.6, -70.0913
1101.61, -70.0319
1101.61, -69.9964
1101.62, -69.9646
1101.62, -69.9982
1101.62, -70.0138
1101.63, -70.0676
1101.63, -70.1473
1101.64, -70.167
1101.64, -70.245
1101.64, -70.2684
1101.65, -70.27
1101.65, -70.319
1101.66, -70.27
1101.66, -70.2094
1101.66, -70.1456
1101.67, -70.0955
1101.67, -70.1121
1101.68, -70.135
1101.68, -70.1411
1101.68, -70.1318
1101.69, -70.1164
1101.69, -70.1006
1101.7, -70.1848
1101.7, -70.2826
1101.7, -70.3648
1101.71, -70.3884
1101.71, -70.2953
1101.72, -70.2353
1101.72, -70.1953
1101.72, -70.1606
1101.73, -70.1152
1101.73, -70.1033
1101.74, -70.0871
1101.74, -70.0674
1101.74, -70.058
1101.75, -70.1442
1101.75, -70.2001
1101.76, -70.256
1101.76, -70.3058
1101.76, -70.304
1101.77, -70.1992
1101.77, -70.1129
1101.78, -70.0463
1101.78, -69.9959
1101.78, -70.0133
1101.79, -70.0462
1101.79, -70.064
1101.8, -70.0506
1101.8, -70.0286
1101.8, -70.0011
1101.81, -70.0863
1101.81, -70.1832
1101.82, -70.2519
1101.82, -70.2938
1101.82, -70.2192
1101.83, -70.1341
1101.83, -70.0458
1101.84, -69.9748
1101.84, -69.9136
1101.84, -69.9149
1101.85, -69.9224
1101.85, -69.9083
1101.86, -69.8992
1101.86, -69.9184
1101.86, -70.009
1101.87, -70.0652
1101.87, -70.1063
1101.88, -70.1452
1101.88, -70.0738
1101.88, -70.0087
1101.89, -69.9493
1101.89, -69.907
1101.9, -69.8661
1101.9, -69.8529
1101.9, -69.8412
1101.91, -69.8392
1101.91, -69.8625
1101.92, -69.9719
1101.92, -70.0622
1101.92, -70.1433
1101.93, -70.1801
1101.93, -70.1594
1101.94, -70.048
1101.94, -69.9799
1101.94, -69.9137
1101.95, -69.8369
1101.95, -69.7738
1101.96, -69.7753
1101.96, -69.7681
1101.96, -69.7485
1101.97, -69.7365
1101.97, -69.8333
1101.98, -69.9351
1101.98, -69.9926
1101.98, -70.0147
1101.99, -70.0307
1101.99, -69.9621
1102, -69.9082
1102, -69.8497
1102, -69.7811
1102.01, -69.7685
1102.01, -69.7751
1102.02, -69.79
1102.02, -69.7861
1102.02, -69.7641
1102.03, -69.7348
1102.03, -69.694
1102.04, -69.6792
1102.04, -69.6746
1102.04, -69.6709
1102.05, -69.66
1102.05, -69.7298
1102.06, -69.8138
1102.06, -69.8755
1102.06, -69.9097
1102.07, -69.9428
1102.07, -70.0619
1102.08, -70.1406
1102.08, -70.1822
1102.08, -70.2264
1102.09, -70.1617
1102.09, -70.0931
1102.1, -70.0052
1102.1, -69.9082
1102.1, -69.8806
1102.11, -69.8723
1102.11, -69.8809
1102.12, -69.9151
1102.12, -69.9648
1102.12, -69.9757
1102.13, -70.0179
1102.13, -70.0473
1102.14, -70.0959
1102.14, -70.1636
1102.14, -70.2341
1102.15, -70.1895
1102.15, -70.1494
1102.16, -70.1084
1102.16, -70.1296
1102.16, -70.1528
1102.17, -70.187
1102.17, -70.2471
1102.18, -70.2911
1102.18, -70.2917
1102.18, -70.3611
1102.19, -70.4084
1102.19, -70.4185
1102.2, -70.4095
1102.2, -70.322
1102.2, -70.2352
1102.21, -70.1433
1102.21, -70.064
1102.22, -70.06
1102.22, -70.0545
1102.22, -70.0313
1102.23, -69.9919
1102.23, -69.9464
1102.24, -69.9553
1102.24, -69.9735
1102.24, -69.9848
1102.25, -70.0096
1102.25, -70.0799
1102.26, -70.0273
1102.26, -69.9596
1102.26, -69.8618
1102.27, -69.7732
1102.27, -69.7513
1102.28, -69.7423
1102.28, -69.7724
1102.28, -69.8439
1102.29, -69.9014
1102.29, -69.9225
1102.3, -69.9178
1102.3, -69.9787
1102.3, -70.0388
1102.31, -70.0876
1102.31, -70.0683
1102.32, -70.0357
1102.32, -70.0099
1102.32, -70.0024
1102.33, -69.9963
1102.33, -70.0989
1102.34, -70.1852
1102.34, -70.2404
1102.34, -70.2748
1102.35, -70.3867
1102.35, -70.4516
1102.36, -70.4723
1102.36, -70.51
1102.36, -70.5563
1102.37, -70.4583
1102.37, -70.3644
1102.38, -70.2827
1102.38, -70.2066
1102.38, -70.1325
1102.39, -70.1176
1102.39, -70.1164
1102.4, -70.0928
1102.4, -70.0374
1102.4, -70.0362
1102.41, -70.0718
1102.41, -70.1423
1102.42, -70.2285
1102.42, -70.3148
1102.42, -70.2343
1102.43, -70.1364
1102.43, -70.0516
1102.44, -69.9904
1102.44, -69.9398
1102.44, -69.8893
1102.45, -69.8905
1102.45, -69.9147
1102.46, -69.9177
1102.46, -69.9045
1102.46, -69.9617
1102.47, -70.0508
1102.47, -70.1412
1102.48, -70.1793
1102.48, -70.0887
1102.48, -69.996
1102.49, -69.8974
1102.49, -69.8277
1102.5, -69.8172
1102.5, -69.7901
1102.5, -69.7526
1102.51, -69.7379
1102.51, -69.7638
1102.52, -69.8658
1102.52, -69.9367
1102.52, -69.9982
1102.53, -70.0282
1102.53, -70.0275
1102.54, -69.9322
1102.54, -69.861
1102.54, -69.8075
1102.55, -69.7527
1102.55, -69.6974
1102.56, -69.6568
1102.56, -69.7004
1102.56, -69.7212
1102.57, -69.743
1102.57, -69.7582
1102.58, -69.8409
1102.58, -69.8928
1102.58, -69.9393
1102.59, -69.9917
1102.59, -69.9417
1102.6, -69.9014
1102.6, -69.8457
1102.6, -69.7826
1102.61, -69.7383
1102.61, -69.7697
1102.62, -69.7776
1102.62, -69.7952
1102.62, -69.7995
1102.63, -69.8041
1102.63, -69.8341
1102.64, -69.7846
1102.64, -69.7394
1102.64, -69.7237
1102.65, -69.8139
1102.65, -69.8613
1102.66, -69.8733
1102.66, -69.8741
1102.66, -69.8699
1102.67, -69.965
1102.67, -70.0617
1102.68, -70.1233
1102.68, -70.1388
1102.68, -70.1292
1102.69, -70.1129
1102.69, -70.0047
1102.7, -69.9325
1102.7, -69.9051
1102.7, -69.886
1102.71, -69.8906
1102.71, -69.8784
1102.72, -69.8618
1102.72, -69.8819
1102.72, -69.9637
1102.73, -70.0906
1102.73, -70.1396
1102.74, -70.1346
1102.74, -70.1204
1102.74, -70.1142
1102.75, -70.0187
1102.75, -69.952
1102.76, -69.9089
1102.76, -69.8645
1102.76, -69.8788
1102.77, -69.8863
1102.77, -69.8661
1102.78, -69.8272
1102.78, -69.9042
1102.78, -70.0326
1102.79, -70.1337
1102.79, -70.186
1102.8, -70.2005
1102.8, -70.1071
1102.8, -70.026
1102.81, -69.9502
1102.81, -69.8818
1102.82, -69.843
1102.82, -69.8745
1102.82, -69.8891
1102.83, -69.9083
1102.83, -69.9161
1102.84, -69.9139
1102.84, -69.9724
1102.84, -70.0215
1102.85, -70.0748
1102.85, -70.099
1102.86, -70.0208
1102.86, -69.9587
1102.86, -69.9081
1102.87, -69.868
