sim_time, iris/rotor_2?world_angular_velocity/z
1097.41, -66.4493
1097.41, -66.4843
1097.42, -66.4802
1097.42, -66.4707
1097.42, -66.4431
1097.43, -66.4207
1097.43, -66.41
1097.44, -66.3984
1097.44, -66.381
1097.44, -66.3344
1097.45, -66.2834
1097.45, -66.2334
1097.46, -66.1878
1097.46, -66.0903
1097.46, -66.0296
1097.47, -66.0038
1097.47, -65.978
1097.48, -65.9355
1097.48, -65.8724
1097.48, -65.854
1097.49, -65.9
1097.49, -65.9383
1097.5, -65.9384
1097.5, -65.933
1097.5, -65.931
1097.51, -65.9482
1097.51, -65.9465
1097.52, -65.922
1097.52, -65.917
1097.52, -65.9014
1097.53, -65.865
1097.53, -65.8442
1097.54, -65.868
1097.54, -65.9032
1097.54, -65.9101
1097.55, -65.9158
1097.55, -65.9389
1097.56, -65.9772
1097.56, -66.0342
1097.56, -66.0953
1097.57, -66.1027
1097.57, -66.0887
1097.58, -66.0638
1097.58, -66.0484
1097.58, -66.0631
1097.59, -66.0811
1097.59, -66.1188
1097.6, -66.1861
1097.6, -66.236
1097.6, -66.2485
1097.61, -66.2806
1097.61, -66.2858
1097.62, -66.2808
1097.62, -66.2685
1097.62, -66.2481
1097.63, -66.2133
1097.63, -66.189
1097.64, -66.1641
1097.64, -66.1471
1097.64, -66.1416
1097.65, -66.1312
1097.65, -66.1245
1097.66, -66.1546
1097.66, -66.1977
1097.66, -66.2198
1097.67, -66.215
1097.67, -66.1857
1097.68, -66.1621
1097.68, -66.1825
1097.68, -66.1879
1097.69, -66.1705
1097.69, -66.1464
1097.7, -66.1342
1097.7, -66.142
1097.7, -66.1412
1097.71, -66.1247
1097.71, -66.094
1097.72, -66.0628
1097.72, -66.0723
1097.72, -66.1101
1097.73, -66.1663
1097.73, -66.2146
1097.74, -66.2278
1097.74, -66.2154
1097.74, -66.1975
1097.75, -66.1918
1097.75, -66.1918
1097.76, -66.1882
1097.76, -66.2484
1097.76, -66.3109
1097.77, -66.3141
1097.77, -66.2907
1097.78, -66.2773
1097.78, -66.2824
1097.78, -66.2821
1097.79, -66.29
1097.79, -66.3257
1097.8, -66.3808
1097.8, -66.4211
1097.8, -66.4087
1097.81, -66.3758
1097.81, -66.3567
1097.82, -66.3426
1097.82, -66.3633
1097.82, -66.4279
1097.83, -66.4787
1097.83, -66.4785
1097.84, -66.453
1097.84, -66.4188
1097.84, -66.4005
1097.85, -66.3958
1097.85, -66.3993
1097.86, -66.3882
1097.86, -66.3578
1097.86, -66.3389
1097.87, -66.3395
1097.87, -66.3321
1097.88, -66.3185
1097.88, -66.3056
1097.88, -66.3015
1097.89, -66.3314
1097.89, -66.4014
1097.9, -66.4238
1097.9, -66.3963
1097.9, -66.3706
1097.91, -66.3373
1097.91, -66.2996
1097.92, -66.2713
1097.92, -66.266
1097.92, -66.2592
1097.93, -66.2358
1097.93, -66.2008
1097.94, -66.1802
1097.94, -66.2056
1097.94, -66.2415
1097.95, -66.2349
1097.95, -66.2102
1097.96, -66.1844
1097.96, -66.1556
1097.96, -66.124
1097.97, -66.1141
1097.97, -66.1173
1097.98, -66.14
1097.98, -66.1807
1097.98, -66.2196
1097.99, -66.2409
1097.99, -66.2611
1098, -66.2854
1098, -66.2946
1098, -66.285
1098.01, -66.2718
1098.01, -66.2597
1098.02, -66.249
1098.02, -66.2325
1098.02, -66.2235
1098.03, -66.2221
1098.03, -66.2179
1098.04, -66.2086
1098.04, -66.1938
1098.04, -66.1851
1098.05, -66.2194
1098.05, -66.2668
1098.06, -66.2656
1098.06, -66.2424
1098.06, -66.223
1098.07, -66.2105
1098.07, -66.2202
1098.08, -66.216
1098.08, -66.1931
1098.08, -66.1616
1098.09, -66.1455
1098.09, -66.1746
1098.1, -66.2559
1098.1, -66.3015
1098.1, -66.3083
1098.11, -66.3031
1098.11, -66.2996
1098.12, -66.3087
1098.12, -66.3173
1098.12, -66.3071
1098.13, -66.2807
1098.13, -66.2472
1098.14, -66.2231
1098.14, -66.2295
1098.14, -66.2619
1098.15, -66.3152
1098.15, -66.3595
1098.16, -66.4277
1098.16, -66.4846
1098.16, -66.4955
1098.17, -66.486
1098.17, -66.4612
1098.18, -66.4314
1098.18, -66.404
1098.18, -66.4047
1098.19, -66.4454
1098.19, -66.4879
1098.2, -66.5007
1098.2, -66.4902
1098.2, -66.4789
1098.21, -66.4731
1098.21, -66.5119
1098.22, -66.5627
1098.22, -66.5814
1098.22, -66.5401
1098.23, -66.493
1098.23, -66.4348
1098.24, -66.3842
1098.24, -66.3541
1098.24, -66.3211
1098.25, -66.2887
1098.25, -66.2237
1098.26, -66.1506
1098.26, -66.1192
1098.26, -66.0956
1098.27, -66.0626
1098.27, -66.0308
1098.28, -66.0283
1098.28, -66.039
1098.28, -66.0595
1098.29, -66.0549
1098.29, -66.038
1098.3, -66.0422
1098.3, -66.1074
1098.3, -66.1852
1098.31, -66.2126
1098.31, -66.2074
1098.32, -66.2065
1098.32, -66.2004
1098.32, -66.222
1098.33, -66.2337
1098.33, -66.2194
1098.34, -66.2068
1098.34, -66.2085
1098.34, -66.2189
1098.35, -66.2506
1098.35, -66.2828
1098.36, -66.3124
1098.36, -66.3059
1098.36, -66.2681
1098.37, -66.2296
1098.37, -66.2173
1098.38, -66.2504
1098.38, -66.2674
1098.38, -66.2634
1098.39, -66.2728
1098.39, -66.2899
1098.4, -66.2876
1098.4, -66.2796
1098.4, -66.276
1098.41, -66.2685
1098.41, -66.2466
1098.42, -66.2085
1098.42, -66.1728
1098.42, -66.1511
1098.43, -66.1528
1098.43, -66.2009
1098.44, -66.2512
1098.44, -66.2488
1098.44, -66.2109
1098.45, -66.1767
1098.45, -66.1457
1098.46, -66.1214
1098.46, -66.095
1098.46, -66.0802
1098.47, -66.0784
1098.47, -66.073
1098.48, -66.0531
1098.48, -66.025
1098.48, -65.9997
1098.49, -65.9689
1098.49, -65.9393
1098.5, -65.9647
1098.5, -66.0119
1098.5, -66.0245
1098.51, -66.0241
1098.51, -66.0636
1098.52, -66.1045
1098.52, -66.0885
1098.52, -66.0733
1098.53, -66.0839
1098.53, -66.083
1098.54, -66.089
1098.54, -66.1102
1098.54, -66.1229
1098.55, -66.1115
1098.55, -66.0959
1098.56, -66.1436
1098.56, -66.205
1098.56, -66.274
1098.57, -66.307
1098.57, -66.3521
1098.58, -66.4128
1098.58, -66.4461
1098.58, -66.4561
1098.59, -66.4715
1098.59, -66.4573
1098.6, -66.4195
1098.6, -66.385
1098.6, -66.3606
1098.61, -66.3485
1098.61, -66.3504
1098.62, -66.3492
1098.62, -66.3621
1098.62, -66.4007
1098.63, -66.4435
1098.63, -66.446
1098.64, -66.4145
1098.64, -66.3656
1098.64, -66.3387
1098.65, -66.3155
1098.65, -66.2999
1098.66, -66.306
1098.66, -66.3343
1098.66, -66.3405
1098.67, -66.3116
1098.67, -66.2699
1098.68, -66.2115
1098.68, -66.1592
1098.68, -66.0953
1098.69, -66.0704
1098.69, -66.0636
1098.7, -66.0498
1098.7, -66.0217
1098.7, -65.9988
1098.71, -65.985
1098.71, -66.0101
1098.72, -66.0165
1098.72, -65.9903
1098.72, -65.9789
1098.73, -65.9791
1098.73, -66.0044
1098.74, -66.068
1098.74, -66.1262
1098.74, -66.1092
1098.75, -66.088
1098.75, -66.0651
1098.76, -66.0534
1098.76, -66.0574
1098.76, -66.0394
1098.77, -66.0238
1098.77, -65.9903
1098.78, -65.9573
1098.78, -65.94
1098.78, -65.9366
1098.79, -65.9275
1098.79, -65.9078
1098.8, -65.8932
1098.8, -65.888
1098.8, -65.9062
1098.81, -65.9302
1098.81, -65.9557
1098.82, -65.9727
1098.82, -65.9875
1098.82, -66.0502
1098.83, -66.1037
1098.83, -66.1369
1098.84, -66.1166
1098.84, -66.0886
1098.84, -66.0455
1098.85, -65.9955
1098.85, -65.9376
1098.86, -65.9018
1098.86, -65.891
1098.86, -65.876
1098.87, -65.8369
1098.87, -65.7965
1098.88, -65.7859
1098.88, -65.8188
1098.88, -65.8128
1098.89, -65.7783
1098.89, -65.7486
1098.9, -65.7405
1098.9, -65.7779
1098.9, -65.8195
1098.91, -65.8175
1098.91, -65.8252
1098.92, -65.8479
1098.92, -65.8715
1098.92, -65.925
1098.93, -65.9934
1098.93, -66.0818
1098.94, -66.1643
1098.94, -66.2157
1098.94, -66.2126
1098.95, -66.2006
1098.95, -66.1595
1098.96, -66.1115
1098.96, -66.0815
1098.96, -66.1195
1098.97, -66.1862
1098.97, -66.2466
1098.98, -66.2586
1098.98, -66.2379
1098.98, -66.2311
1098.99, -66.239
1098.99, -66.2825
1099, -66.324
1099, -66.3199
1099, -66.2919
1099.01, -66.2667
1099.01, -66.2594
1099.02, -66.2771
1099.02, -66.2717
1099.02, -66.2576
1099.03, -66.2505
1099.03, -66.2561
1099.04, -66.2467
1099.04, -66.2336
1099.04, -66.2163
1099.05, -66.1939
1099.05, -66.1611
1099.06, -66.0987
1099.06, -66.0457
1099.06, -66.0201
1099.07, -66.0217
1099.07, -66.009
1099.08, -65.9612
1099.08, -65.9221
1099.08, -65.9047
1099.09, -65.9157
1099.09, -65.9278
1099.1, -65.945
1099.1, -65.9526
1099.1, -65.961
1099.11, -65.9813
1099.11, -65.9949
1099.12, -65.989
1099.12, -65.9801
1099.12, -65.9638
1099.13, -65.9424
1099.13, -65.9225
1099.14, -65.8947
1099.14, -65.8636
1099.14, -65.8519
1099.15, -65.8613
1099.15, -65.8751
1099.16, -65.9001
1099.16, -65.9444
1099.16, -65.949
1099.17, -65.9586
1099.17, -65.9971
1099.18, -66.0372
1099.18, -66.0796
1099.18, -66.1108
1099.19, -66.1975
1099.19, -66.2631
1099.2, -66.2748
1099.2, -66.2524
1099.2, -66.2365
1099.21, -66.2391
1099.21, -66.2825
1099.22, -66.3252
1099.22, -66.3114
1099.22, -66.2688
1099.23, -66.2285
1099.23, -66.2001
1099.24, -66.1833
1099.24, -66.1769
1099.24, -66.1765
1099.25, -66.1845
1099.25, -66.1781
1099.26, -66.1895
1099.26, -66.2046
1099.26, -66.1941
1099.27, -66.1612
1099.27, -66.1335
1099.28, -66.1166
1099.28, -66.1284
1099.28, -66.1501
1099.29, -66.1539
1099.29, -66.1379
1099.3, -66.1196
1099.3, -66.1162
1099.3, -66.1269
1099.31, -66.1177
1099.31, -66.0955
1099.32, -66.0692
1099.32, -66.0595
1099.32, -66.045
1099.33, -66.0248
1099.33, -66.0062
1099.34, -65.9642
1099.34, -65.9345
1099.34, -65.9005
1099.35, -65.8549
1099.35, -65.7989
1099.36, -65.7574
1099.36, -65.6815
1099.36, -65.6015
1099.37, -65.5177
1099.37, -65.439
1099.38, -65.3834
1099.38, -65.3752
1099.38, -65.4085
1099.39, -65.4511
1099.39, -65.4946
1099.4, -65.5301
1099.4, -65.5575
1099.4, -65.5865
1099.41, -65.6382
1099.41, -65.6967
1099.42, -65.7299
1099.42, -65.7441
1099.42, -65.7738
1099.43, -65.7868
1099.43, -65.794
1099.44, -65.7974
1099.44, -65.7947
1099.44, -65.8023
1099.45, -65.8245
1099.45, -65.8984
1099.46, -65.9687
1099.46, -66.034
1099.46, -66.0859
1099.47, -66.1166
1099.47, -66.1777
1099.48, -66.2461
1099.48, -66.2539
1099.48, -66.2233
1099.49, -66.1727
1099.49, -66.1211
1099.5, -66.067
1099.5, -66.0097
1099.5, -65.955
1099.51, -65.9241
1099.51, -65.9178
1099.52, -65.9237
1099.52, -65.9407
1099.52, -65.9267
1099.53, -65.9053
1099.53, -65.8985
1099.54, -65.9114
1099.54, -65.9055
1099.54, -65.8877
1099.55, -65.8714
1099.55, -65.8682
1099.56, -65.8769
1099.56, -65.873
1099.56, -65.8745
1099.57, -65.8823
1099.57, -65.8928
1099.58, -65.9105
1099.58, -65.9296
1099.58, -65.9362
1099.59, -65.9447
1099.59, -65.963
1099.6, -65.9549
1099.6, -65.9438
1099.6, -65.9292
1099.61, -65.9169
1099.61, -65.9103
1099.62, -65.8921
1099.62, -65.8786
1099.62, -65.8641
1099.63, -65.8667
1099.63, -65.9156
1099.64, -65.9976
1099.64, -66.0841
1099.64, -66.1656
1099.65, -66.1932
1099.65, -66.1799
1099.66, -66.1813
1099.66, -66.1859
1099.66, -66.1712
1099.67, -66.1408
1099.67, -66.1279
1099.68, -66.1374
1099.68, -66.1369
1099.68, -66.144
1099.69, -66.1421
1099.69, -66.1207
1099.7, -66.0987
1099.7, -66.0863
1099.7, -66.0829
1099.71, -66.1029
1099.71, -66.1298
1099.72, -66.1238
1099.72, -66.0917
1099.72, -66.0747
1099.73, -66.0823
1099.73, -66.105
1099.74, -66.1054
1099.74, -66.0893
1099.74, -66.0275
1099.75, -65.939
1099.75, -65.8577
1099.76, -65.8194
1099.76, -65.8111
1099.76, -65.8216
1099.77, -65.8309
1099.77, -65.8512
1099.78, -65.8774
1099.78, -65.8847
1099.78, -65.8963
1099.79, -65.9374
1099.79, -66.0159
1099.8, -66.0875
1099.8, -66.0951
1099.8, -66.0582
1099.81, -65.992
1099.81, -65.9429
1099.82, -65.9311
1099.82, -65.9564
1099.82, -65.9834
1099.83, -65.9763
1099.83, -65.9685
1099.84, -65.9516
1099.84, -65.9238
1099.84, -65.8956
1099.85, -65.8573
1099.85, -65.8251
1099.86, -65.822
1099.86, -65.8496
1099.86, -65.8586
1099.87, -65.8559
1099.87, -65.8456
1099.88, -65.8538
1099.88, -65.8613
1099.88, -65.8843
1099.89, -65.9018
1099.89, -65.9186
1099.9, -65.9507
1099.9, -66.0015
1099.9, -66.0575
1099.91, -66.0682
1099.91, -66.0433
1099.92, -66.0201
1099.92, -66.0124
1099.92, -65.9956
1099.93, -65.9555
1099.93, -65.9233
1099.94, -65.9145
1099.94, -65.9122
1099.94, -65.9287
1099.95, -65.9406
1099.95, -65.9204
1099.96, -65.8916
1099.96, -65.8739
1099.96, -65.8528
1099.97, -65.8249
1099.97, -65.7963
1099.98, -65.771
1099.98, -65.7625
1099.98, -65.7629
1099.99, -65.7545
1099.99, -65.7315
1100, -65.72
1100, -65.7633
1100, -65.8185
1100.01, -65.8363
1100.01, -65.8249
1100.02, -65.7957
1100.02, -65.7788
1100.02, -65.8173
1100.03, -65.8811
1100.03, -65.888
1100.04, -65.8724
1100.04, -65.8532
1100.04, -65.8397
1100.05, -65.823
1100.05, -65.8091
1100.06, -65.8022
1100.06, -65.7914
1100.06, -65.7724
1100.07, -65.7605
1100.07, -65.7763
1100.08, -65.7815
1100.08, -65.7791
1100.08, -65.772
1100.09, -65.7863
1100.09, -65.7947
1100.1, -65.7818
1100.1, -65.7631
1100.1, -65.752
1100.11, -65.7797
1100.11, -65.8386
1100.12, -65.9004
1100.12, -65.9305
1100.12, -65.9171
1100.13, -65.8917
1100.13, -65.895
1100.14, -65.9404
1100.14, -65.9649
1100.14, -65.9897
1100.15, -66.0244
1100.15, -66.0451
1100.16, -66.0571
1100.16, -66.0486
1100.16, -65.9986
1100.17, -65.9462
1100.17, -65.9101
1100.18, -65.8948
1100.18, -65.8972
1100.18, -65.8814
1100.19, -65.8765
1100.19, -65.8599
1100.2, -65.8287
1100.2, -65.8153
1100.2, -65.8559
1100.21, -65.8913
1100.21, -65.8852
1100.22, -65.8526
1100.22, -65.8349
1100.22, -65.8309
1100.23, -65.8528
1100.23, -65.916
1100.24, -65.9581
1100.24, -65.9376
1100.24, -65.9111
1100.25, -65.8899
1100.25, -65.9065
1100.26, -65.9868
1100.26, -66.0439
1100.26, -66.0548
1100.27, -66.0426
1100.27, -66.0278
1100.28, -66.0066
1100.28, -65.9882
1100.28, -65.9529
1100.29, -65.9174
1100.29, -65.8908
1100.3, -65.8762
1100.3, -65.859
1100.3, -65.825
1100.31, -65.7727
1100.31, -65.7196
1100.32, -65.7237
1100.32, -65.7638
1100.32, -65.7861
1100.33, -65.7968
1100.33, -65.8398
1100.34, -65.9145
1100.34, -65.9623
1100.34, -65.9615
1100.35, -65.9538
1100.35, -65.9745
1100.36, -66.0006
1100.36, -66.0028
1100.36, -65.9793
1100.37, -65.9652
1100.37, -65.966
1100.38, -65.9487
1100.38, -65.9274
1100.38, -65.9525
1100.39, -66.0201
1100.39, -66.0184
1100.4, -65.9991
1100.4, -65.991
1100.4, -66.0033
1100.41, -65.9892
1100.41, -65.9315
1100.42, -65.8869
1100.42, -65.8623
1100.42, -65.8388
1100.43, -65.8086
1100.43, -65.7919
1100.44, -65.781
1100.44, -65.7798
1100.44, -65.789
1100.45, -65.7685
1100.45, -65.7584
1100.46, -65.7724
1100.46, -65.8266
1100.46, -65.8367
1100.47, -65.8132
1100.47, -65.7577
1100.48, -65.7101
1100.48, -65.7043
1100.48, -65.7242
1100.49, -65.7989
1100.49, -65.8857
1100.5, -65.9126
1100.5, -65.8979
1100.5, -65.8827
1100.51, -65.8648
1100.51, -65.8532
1100.52, -65.8442
1100.52, -65.8199
1100.52, -65.7975
1100.53, -65.7904
1100.53, -65.7936
1100.54, -65.7937
1100.54, -65.8571
1100.54, -65.8992
1100.55, -65.888
1100.55, -65.8803
1100.56, -65.8952
1100.56, -65.8928
1100.56, -65.8972
1100.57, -65.9296
1100.57, -65.9723
1100.58, -65.964
1100.58, -65.9411
1100.58, -65.9142
1100.59, -65.9007
1100.59, -65.8883
1100.6, -65.8727
1100.6, -65.8451
1100.6, -65.8283
1100.61, -65.8246
1100.61, -65.836
1100.62, -65.8303
1100.62, -65.8194
1100.62, -65.7954
1100.63, -65.7683
1100.63, -65.7568
1100.64, -65.7538
1100.64, -65.7419
1100.64, -65.7344
1100.65, -65.7347
1100.65, -65.7518
1100.66, -65.8956
1100.66, -65.989
1100.66, -66.0077
1100.67, -66.0134
1100.67, -66.0866
1100.68, -66.1526
1100.68, -66.1857
1100.68, -66.1878
1100.69, -66.1853
1100.69, -66.1983
1100.7, -66.1659
1100.7, -66.1217
1100.7, -66.1705
1100.71, -66.2225
1100.71, -66.2372
1100.72, -66.2329
1100.72, -66.2204
1100.72, -66.2466
1100.73, -66.2753
1100.73, -66.2886
1100.74, -66.2869
1100.74, -66.2526
1100.74, -66.195
1100.75, -66.1512
1100.75, -66.1196
1100.76, -66.0838
1100.76, -66.0275
1100.76, -65.9589
1100.77, -65.9385
1100.77, -65.9387
1100.78, -65.942
1100.78, -65.9098
1100.78, -65.8779
1100.79, -65.859
1100.79, -65.852
1100.8, -65.818
1100.8, -65.7904
1100.8, -65.7638
1100.81, -65.7241
1100.81, -65.7051
1100.82, -65.7031
1100.82, -65.6947
1100.82, -65.6916
1100.83, -65.7531
1100.83, -65.8873
1100.84, -66.0036
1100.84, -66.0637
1100.84, -66.0599
1100.85, -66.043
1100.85, -66.0214
1100.86, -65.9846
1100.86, -65.9556
1100.86, -65.9286
1100.87, -65.8972
1100.87, -65.8732
1100.88, -65.8618
1100.88, -65.8656
1100.88, -65.878
1100.89, -65.9094
1100.89, -65.9047
1100.9, -65.8971
1100.9, -65.8611
1100.9, -65.8165
1100.91, -65.7879
1100.91, -65.7717
1100.92, -65.7675
1100.92, -65.7839
1100.92, -65.8143
1100.93, -65.8387
1100.93, -65.8338
1100.94, -65.8305
1100.94, -65.8351
1100.94, -65.8496
1100.95, -65.8434
1100.95, -65.8474
1100.96, -65.8571
1100.96, -65.8511
1100.96, -65.8425
1100.97, -65.8385
1100.97, -65.8293
1100.98, -65.7948
1100.98, -65.7696
1100.98, -65.7843
1100.99, -65.7841
1100.99, -65.7796
1101, -65.7969
1101, -65.826
1101, -65.8898
1101.01, -65.955
1101.01, -65.9726
1101.02, -65.9702
1101.02, -65.9922
1101.02, -66.0051
1101.03, -66.0409
1101.03, -66.0917
1101.04, -66.1046
1101.04, -66.1617
1101.04, -66.2583
1101.05, -66.3423
1101.05, -66.355
1101.06, -66.3496
1101.06, -66.3578
1101.06, -66.3422
1101.07, -66.3029
1101.07, -66.2687
1101.08, -66.2297
1101.08, -66.1907
1101.08, -66.1599
1101.09, -66.1368
1101.09, -66.1356
1101.1, -66.1466
1101.1, -66.1391
1101.1, -66.1076
1101.11, -66.0638
1101.11, -66.0261
1101.12, -65.9947
1101.12, -65.9854
1101.12, -65.9791
1101.13, -65.9686
1101.13, -65.9273
1101.14, -65.8899
1101.14, -65.8406
1101.14, -65.8041
1101.15, -65.786
1101.15, -65.795
1101.16, -65.7875
1101.16, -65.7957
1101.16, -65.8334
1101.17, -65.8536
1101.17, -65.8712
1101.18, -65.9063
1101.18, -65.9306
1101.18, -65.9124
1101.19, -65.8704
1101.19, -65.8234
1101.2, -65.8003
1101.2, -65.7973
1101.2, -65.8157
1101.21, -65.8318
1101.21, -65.8067
1101.22, -65.782
1101.22, -65.7842
1101.22, -65.79
1101.23, -65.7944
1101.23, -65.8151
1101.24, -65.816
1101.24, -65.7953
1101.24, -65.7568
1101.25, -65.7316
1101.25, -65.7549
1101.26, -65.7912
1101.26, -65.7693
1101.26, -65.7682
1101.27, -65.809
1101.27, -65.8919
1101.28, -65.9676
1101.28, -65.9823
1101.28, -65.9787
1101.29, -65.98
1101.29, -65.9832
1101.3, -65.982
1101.3, -65.9782
1101.3, -65.9691
1101.31, -65.9516
1101.31, -65.9338
1101.32, -65.9073
1101.32, -65.8808
1101.32, -65.88
1101.33, -65.924
1101.33, -65.9545
1101.34, -65.9572
1101.34, -65.954
1101.34, -65.9959
1101.35, -66.0221
1101.35, -66.0164
1101.36, -66.0098
1101.36, -65.9664
1101.36, -65.9071
1101.37, -65.8693
1101.37, -65.861
1101.38, -65.8365
1101.38, -65.8015
1101.38, -65.7836
1101.39, -65.7785
1101.39, -65.7855
1101.4, -65.7751
1101.4, -65.7736
1101.4, -65.7873
1101.41, -65.7905
1101.41, -65.7984
1101.42, -65.7874
1101.42, -65.7641
1101.42, -65.7249
1101.43, -65.696
1101.43, -65.7099
1101.44, -65.7465
1101.44, -65.7569
1101.44, -65.7435
1101.45, -65.7247
1101.45, -65.7159
1101.46, -65.7288
1101.46, -65.8052
1101.46, -65.8958
1101.47, -65.9564
1101.47, -65.9618
1101.48, -65.9469
1101.48, -65.916
1101.48, -65.8718
1101.49, -65.9048
1101.49, -65.9259
1101.5, -65.9771
1101.5, -66.0543
1101.5, -66.1426
1101.51, -66.1827
1101.51, -66.1766
1101.52, -66.1697
1101.52, -66.1827
1101.52, -66.1927
1101.53, -66.183
1101.53, -66.1659
1101.54, -66.1555
1101.54, -66.1461
1101.54, -66.1121
1101.55, -66.0785
1101.55, -66.07
1101.56, -66.0723
1101.56, -66.0567
1101.56, -66.0093
1101.57, -65.9762
1101.57, -65.9522
1101.58, -65.905
1101.58, -65.8474
1101.58, -65.8174
1101.59, -65.8122
1101.59, -65.8064
1101.6, -65.7957
1101.6, -65.8339
1101.6, -65.8861
1101.61, -65.9111
1101.61, -65.9069
1101.62, -65.9147
1101.62, -65.9577
1101.62, -66.0061
1101.63, -65.9935
1101.63, -65.9534
1101.64, -65.9276
1101.64, -65.8973
1101.64, -65.907
1101.65, -65.9484
1101.65, -65.9391
1101.66, -65.919
1101.66, -65.9035
1101.66, -65.8819
1101.67, -65.857
1101.67, -65.8245
1101.68, -65.8019
1101.68, -65.7877
1101.68, -65.791
1101.69, -65.8172
1101.69, -65.84
1101.7, -65.8306
1101.7, -65.8014
1101.7, -65.7726
1101.71, -65.771
1101.71, -65.8046
1101.72, -65.7977
1101.72, -65.7835
1101.72, -65.7882
1101.73, -65.8272
1101.73, -65.8355
1101.74, -65.8412
1101.74, -65.8498
1101.74, -65.8489
1101.75, -65.8233
1101.75, -65.794
1101.76, -65.752
1101.76, -65.7102
1101.76, -65.6969
1101.77, -65.712
1101.77, -65.7118
1101.78, -65.7055
1101.78, -65.704
1101.78, -65.6929
1101.79, -65.6733
1101.79, -65.662
1101.8, -65.669
1101.8, -65.6972
1101.8, -65.7407
1101.81, -65.7403
1101.81, -65.7265
1101.82, -65.7225
1101.82, -65.7252
1101.82, -65.7954
1101.83, -65.8758
1101.83, -65.9592
1101.84, -66.014
1101.84, -66.05
1101.84, -66.0445
1101.85, -66.0258
1101.85, -66.0147
1101.86, -66.0011
1101.86, -65.978
1101.86, -65.9448
1101.87, -65.9087
1101.87, -65.8694
1101.88, -65.832
1101.88, -65.8149
1101.88, -65.8038
1101.89, -65.8089
1101.89, -65.8102
1101.9, -65.824
1101.9, -65.8311
1101.9, -65.836
1101.91, -65.8361
1101.91, -65.8332
1101.92, -65.8022
1101.92, -65.7606
1101.92, -65.7076
1101.93, -65.6588
1101.93, -65.6396
1101.94, -65.6301
1101.94, -65.597
1101.94, -65.5888
1101.95, -65.6553
1101.95, -65.7293
1101.96, -65.74
1101.96, -65.7446
1101.96, -65.7493
1101.97, -65.7441
1101.97, -65.7007
1101.98, -65.6548
1101.98, -65.6302
1101.98, -65.6166
1101.99, -65.5998
1101.99, -65.619
1102, -65.6101
1102, -65.6109
1102, -65.6589
1102.01, -65.7016
1102.01, -65.7324
1102.02, -65.7574
1102.02, -65.7837
1102.02, -65.8175
1102.03, -65.8384
1102.03, -65.8587
1102.04, -65.8491
1102.04, -65.8327
1102.04, -65.8177
1102.05, -65.8136
1102.05, -65.8093
1102.06, -65.7893
1102.06, -65.7744
1102.06, -65.7664
1102.07, -65.7501
1102.07, -65.7141
1102.08, -65.6842
1102.08, -65.6655
1102.08, -65.6442
1102.09, -65.6577
1102.09, -65.701
1102.1, -65.7776
1102.1, -65.8662
1102.1, -65.9332
1102.11, -65.9634
1102.11, -65.9656
1102.12, -65.9523
1102.12, -65.9236
1102.12, -65.9037
1102.13, -65.8973
1102.13, -65.896
1102.14, -65.8848
1102.14, -65.8559
1102.14, -65.8185
1102.15, -65.7797
1102.15, -65.7568
1102.16, -65.7508
1102.16, -65.72
1102.16, -65.6895
1102.17, -65.6547
1102.17, -65.6097
1102.18, -65.5766
1102.18, -65.5689
1102.18, -65.5549
1102.19, -65.554
1102.19, -65.584
1102.2, -65.6124
1102.2, -65.6356
1102.2, -65.6319
1102.21, -65.6313
1102.21, -65.6286
1102.22, -65.6224
1102.22, -65.6298
1102.22, -65.6504
1102.23, -65.6847
1102.23, -65.7253
1102.24, -65.7475
1102.24, -65.7695
1102.24, -65.7906
1102.25, -65.7975
1102.25, -65.7739
1102.26, -65.782
1102.26, -65.8183
1102.26, -65.8991
1102.27, -65.9695
1102.27, -66.0203
1102.28, -66.0561
1102.28, -66.0561
1102.28, -66.0412
1102.29, -66.0328
1102.29, -66.047
1102.3, -66.0663
1102.3, -66.063
1102.3, -66.0414
1102.31, -66.0149
1102.31, -66.0564
1102.32, -66.0877
1102.32, -66.0855
1102.32, -66.0653
1102.33, -66.0403
1102.33, -66.0198
1102.34, -66.0104
1102.34, -66.0114
1102.34, -66.0047
1102.35, -65.9584
1102.35, -65.9247
1102.36, -65.9176
1102.36, -65.9047
1102.36, -65.8824
1102.37, -65.8948
1102.37, -65.9137
1102.38, -65.9188
1102.38, -65.9328
1102.38, -65.9616
1102.39, -65.9267
1102.39, -65.8852
1102.4, -65.8563
1102.4, -65.8632
1102.4, -65.833
1102.41, -65.7962
1102.41, -65.7509
1102.42, -65.6982
1102.42, -65.631
1102.42, -65.6023
1102.43, -65.6078
1102.43, -65.6267
1102.44, -65.6449
1102.44, -65.6697
1102.44, -65.7204
1102.45, -65.7477
1102.45, -65.7394
1102.46, -65.7314
1102.46, -65.7381
1102.46, -65.7183
1102.47, -65.6797
1102.47, -65.6385
1102.48, -65.6174
1102.48, -65.6424
1102.48, -65.6644
1102.49, -65.6943
1102.49, -65.7021
1102.5, -65.6842
1102.5, -65.6861
1102.5, -65.7257
1102.51, -65.7313
1102.51, -65.715
1102.52, -65.6923
1102.52, -65.673
1102.52, -65.6472
1102.53, -65.6308
1102.53, -65.6287
1102.54, -65.7096
1102.54, -65.751
1102.54, -65.7597
1102.55, -65.7851
